ENTE,REGIONE,COALIZIONE,LISTA,VOTI_LISTA
PIEMONTE 1,PIEMONTE,ITALIA. BENE COMUNE,PARTITO DEMOCRATICO,358768
PIEMONTE 1,PIEMONTE,ITALIA. BENE COMUNE,SINISTRA ECOLOGIA LIBERTA',49562
PIEMONTE 1,PIEMONTE,ITALIA. BENE COMUNE,CENTRO DEMOCRATICO,3787
PIEMONTE 1,PIEMONTE,COALIZIONE DI CENTRO-DESTRA,IL POPOLO DELLA LIBERTA',237410
PIEMONTE 1,PIEMONTE,COALIZIONE DI CENTRO-DESTRA,LEGA NORD,43966
PIEMONTE 1,PIEMONTE,COALIZIONE DI CENTRO-DESTRA,FRATELLI D'ITALIA,26839
PIEMONTE 1,PIEMONTE,COALIZIONE DI CENTRO-DESTRA,PARTITO PENSIONATI,12340
PIEMONTE 1,PIEMONTE,COALIZIONE DI CENTRO-DESTRA,LA DESTRA,4916
PIEMONTE 1,PIEMONTE,COALIZIONE DI CENTRO-DESTRA,MIR - MODERATI IN RIVOLUZIONE,1234
PIEMONTE 1,PIEMONTE,NO COALIZIONE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,393079
PIEMONTE 1,PIEMONTE,CON MONTI PER L'ITALIA,SCELTA CIVICA CON MONTI PER L'ITALIA,139753
PIEMONTE 1,PIEMONTE,CON MONTI PER L'ITALIA,UNIONE DI CENTRO,13976
PIEMONTE 1,PIEMONTE,CON MONTI PER L'ITALIA,FUTURO E LIBERTA',5227
PIEMONTE 1,PIEMONTE,NO COALIZIONE,RIVOLUZIONE CIVILE,34038
PIEMONTE 1,PIEMONTE,NO COALIZIONE,FARE PER FERMARE IL DECLINO,15539
PIEMONTE 1,PIEMONTE,NO COALIZIONE,FORZA NUOVA,3397
PIEMONTE 1,PIEMONTE,NO COALIZIONE,CASAPOUND ITALIA,2559
PIEMONTE 1,PIEMONTE,NO COALIZIONE,FIAMMA TRICOLORE,2306
PIEMONTE 2,PIEMONTE,ITALIA. BENE COMUNE,PARTITO DEMOCRATICO,285095
PIEMONTE 2,PIEMONTE,ITALIA. BENE COMUNE,SINISTRA ECOLOGIA LIBERTA',26624
PIEMONTE 2,PIEMONTE,ITALIA. BENE COMUNE,CENTRO DEMOCRATICO,2790
PIEMONTE 2,PIEMONTE,COALIZIONE DI CENTRO-DESTRA,IL POPOLO DELLA LIBERTA',269174
PIEMONTE 2,PIEMONTE,COALIZIONE DI CENTRO-DESTRA,LEGA NORD,78400
PIEMONTE 2,PIEMONTE,COALIZIONE DI CENTRO-DESTRA,FRATELLI D'ITALIA,39091
PIEMONTE 2,PIEMONTE,COALIZIONE DI CENTRO-DESTRA,LA DESTRA,5485
PIEMONTE 2,PIEMONTE,COALIZIONE DI CENTRO-DESTRA,MIR - MODERATI IN RIVOLUZIONE,2388
PIEMONTE 2,PIEMONTE,NO COALIZIONE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,313573
PIEMONTE 2,PIEMONTE,CON MONTI PER L'ITALIA,SCELTA CIVICA CON MONTI PER L'ITALIA,130870
PIEMONTE 2,PIEMONTE,CON MONTI PER L'ITALIA,UNIONE DI CENTRO,16763
PIEMONTE 2,PIEMONTE,CON MONTI PER L'ITALIA,FUTURO E LIBERTA',3413
PIEMONTE 2,PIEMONTE,NO COALIZIONE,RIVOLUZIONE CIVILE,19576
PIEMONTE 2,PIEMONTE,NO COALIZIONE,FARE PER FERMARE IL DECLINO,17236
PIEMONTE 2,PIEMONTE,NO COALIZIONE,FORZA NUOVA,4654
PIEMONTE 2,PIEMONTE,NO COALIZIONE,MOVIMENTO P.P.A.,1526
LOMBARDIA 1,LOMBARDIA,ITALIA. BENE COMUNE,PARTITO DEMOCRATICO,638627
LOMBARDIA 1,LOMBARDIA,ITALIA. BENE COMUNE,SINISTRA ECOLOGIA LIBERTA',68974
LOMBARDIA 1,LOMBARDIA,ITALIA. BENE COMUNE,CENTRO DEMOCRATICO,4373
LOMBARDIA 1,LOMBARDIA,COALIZIONE DI CENTRO-DESTRA,IL POPOLO DELLA LIBERTA',476981
LOMBARDIA 1,LOMBARDIA,COALIZIONE DI CENTRO-DESTRA,LEGA NORD,200214
LOMBARDIA 1,LOMBARDIA,COALIZIONE DI CENTRO-DESTRA,FRATELLI D'ITALIA,35074
LOMBARDIA 1,LOMBARDIA,COALIZIONE DI CENTRO-DESTRA,LA DESTRA,7225
LOMBARDIA 1,LOMBARDIA,COALIZIONE DI CENTRO-DESTRA,MIR - MODERATI IN RIVOLUZIONE,2808
LOMBARDIA 1,LOMBARDIA,COALIZIONE DI CENTRO-DESTRA,INTESA POPOLARE,1701
LOMBARDIA 1,LOMBARDIA,NO COALIZIONE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,472154
LOMBARDIA 1,LOMBARDIA,CON MONTI PER L'ITALIA,SCELTA CIVICA CON MONTI PER L'ITALIA,258452
LOMBARDIA 1,LOMBARDIA,CON MONTI PER L'ITALIA,UNIONE DI CENTRO,20414
LOMBARDIA 1,LOMBARDIA,CON MONTI PER L'ITALIA,FUTURO E LIBERTA',6075
LOMBARDIA 1,LOMBARDIA,NO COALIZIONE,RIVOLUZIONE CIVILE,40686
LOMBARDIA 1,LOMBARDIA,NO COALIZIONE,FARE PER FERMARE IL DECLINO,48333
LOMBARDIA 1,LOMBARDIA,NO COALIZIONE,PARTITO COMUNISTA DEI LAVORATORI,8878
LOMBARDIA 1,LOMBARDIA,NO COALIZIONE,FORZA NUOVA,8059
LOMBARDIA 1,LOMBARDIA,NO COALIZIONE,IO AMO L'ITALIA,4194
LOMBARDIA 1,LOMBARDIA,NO COALIZIONE,RIFORMISTI ITALIANI,1286
LOMBARDIA 1,LOMBARDIA,NO COALIZIONE,I PIRATI,4577
LOMBARDIA 2,LOMBARDIA,ITALIA. BENE COMUNE,PARTITO DEMOCRATICO,580837
LOMBARDIA 2,LOMBARDIA,ITALIA. BENE COMUNE,SINISTRA ECOLOGIA LIBERTA',47076
LOMBARDIA 2,LOMBARDIA,ITALIA. BENE COMUNE,CENTRO DEMOCRATICO,5037
LOMBARDIA 2,LOMBARDIA,COALIZIONE DI CENTRO-DESTRA,IL POPOLO DELLA LIBERTA',518705
LOMBARDIA 2,LOMBARDIA,COALIZIONE DI CENTRO-DESTRA,LEGA NORD,442669
LOMBARDIA 2,LOMBARDIA,COALIZIONE DI CENTRO-DESTRA,FRATELLI D'ITALIA,37335
LOMBARDIA 2,LOMBARDIA,COALIZIONE DI CENTRO-DESTRA,LA DESTRA,9189
LOMBARDIA 2,LOMBARDIA,COALIZIONE DI CENTRO-DESTRA,MIR - MODERATI IN RIVOLUZIONE,3363
LOMBARDIA 2,LOMBARDIA,NO COALIZIONE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,462797
LOMBARDIA 2,LOMBARDIA,CON MONTI PER L'ITALIA,SCELTA CIVICA CON MONTI PER L'ITALIA,274783
LOMBARDIA 2,LOMBARDIA,CON MONTI PER L'ITALIA,UNIONE DI CENTRO,31985
LOMBARDIA 2,LOMBARDIA,CON MONTI PER L'ITALIA,FUTURO E LIBERTA',6435
LOMBARDIA 2,LOMBARDIA,NO COALIZIONE,RIVOLUZIONE CIVILE,34212
LOMBARDIA 2,LOMBARDIA,NO COALIZIONE,FARE PER FERMARE IL DECLINO,49761
LOMBARDIA 2,LOMBARDIA,NO COALIZIONE,FIAMMA TRICOLORE,11135
LOMBARDIA 2,LOMBARDIA,NO COALIZIONE,IO AMO L'ITALIA,5918
LOMBARDIA 3,LOMBARDIA,ITALIA. BENE COMUNE,PARTITO DEMOCRATICO,248016
LOMBARDIA 3,LOMBARDIA,ITALIA. BENE COMUNE,SINISTRA ECOLOGIA LIBERTA',19056
LOMBARDIA 3,LOMBARDIA,ITALIA. BENE COMUNE,CENTRO DEMOCRATICO,2901
LOMBARDIA 3,LOMBARDIA,COALIZIONE DI CENTRO-DESTRA,IL POPOLO DELLA LIBERTA',196392
LOMBARDIA 3,LOMBARDIA,COALIZIONE DI CENTRO-DESTRA,LEGA NORD,98120
LOMBARDIA 3,LOMBARDIA,COALIZIONE DI CENTRO-DESTRA,FRATELLI D'ITALIA,17493
LOMBARDIA 3,LOMBARDIA,COALIZIONE DI CENTRO-DESTRA,GRANDE SUD - MPA,715
LOMBARDIA 3,LOMBARDIA,NO COALIZIONE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,191195
LOMBARDIA 3,LOMBARDIA,CON MONTI PER L'ITALIA,SCELTA CIVICA CON MONTI PER L'ITALIA,78271
LOMBARDIA 3,LOMBARDIA,CON MONTI PER L'ITALIA,UNIONE DI CENTRO,11764
LOMBARDIA 3,LOMBARDIA,CON MONTI PER L'ITALIA,FUTURO E LIBERTA',3044
LOMBARDIA 3,LOMBARDIA,NO COALIZIONE,RIVOLUZIONE CIVILE,14665
LOMBARDIA 3,LOMBARDIA,NO COALIZIONE,FARE PER FERMARE IL DECLINO,15125
LOMBARDIA 3,LOMBARDIA,NO COALIZIONE,FORZA NUOVA,5069
TRENTINO-ALTO ADIGE,TRENTINO-ALTO ADIGE,ITALIA. BENE COMUNE,SVP,146800
TRENTINO-ALTO ADIGE,TRENTINO-ALTO ADIGE,ITALIA. BENE COMUNE,PARTITO DEMOCRATICO,101216
TRENTINO-ALTO ADIGE,TRENTINO-ALTO ADIGE,ITALIA. BENE COMUNE,SINISTRA ECOLOGIA LIBERTA',23061
TRENTINO-ALTO ADIGE,TRENTINO-ALTO ADIGE,COALIZIONE DI CENTRO-DESTRA,IL POPOLO DELLA LIBERTA',66128
TRENTINO-ALTO ADIGE,TRENTINO-ALTO ADIGE,COALIZIONE DI CENTRO-DESTRA,LEGA NORD,25350
TRENTINO-ALTO ADIGE,TRENTINO-ALTO ADIGE,COALIZIONE DI CENTRO-DESTRA,LA DESTRA,3130
TRENTINO-ALTO ADIGE,TRENTINO-ALTO ADIGE,COALIZIONE DI CENTRO-DESTRA,MIR - MODERATI IN RIVOLUZIONE,1638
TRENTINO-ALTO ADIGE,TRENTINO-ALTO ADIGE,NO COALIZIONE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,88632
TRENTINO-ALTO ADIGE,TRENTINO-ALTO ADIGE,CON MONTI PER L'ITALIA,SCELTA CIVICA CON MONTI PER L'ITALIA,79549
TRENTINO-ALTO ADIGE,TRENTINO-ALTO ADIGE,CON MONTI PER L'ITALIA,UNIONE DI CENTRO,4803
TRENTINO-ALTO ADIGE,TRENTINO-ALTO ADIGE,NO COALIZIONE,RIVOLUZIONE CIVILE,8755
TRENTINO-ALTO ADIGE,TRENTINO-ALTO ADIGE,NO COALIZIONE,FARE PER FERMARE IL DECLINO,6308
TRENTINO-ALTO ADIGE,TRENTINO-ALTO ADIGE,NO COALIZIONE,DIE FREIHEITLICHEN,48317
TRENTINO-ALTO ADIGE,TRENTINO-ALTO ADIGE,NO COALIZIONE,CASAPOUND ITALIA,2656
VENETO 1,VENETO,ITALIA. BENE COMUNE,PARTITO DEMOCRATICO,363768
VENETO 1,VENETO,ITALIA. BENE COMUNE,SINISTRA ECOLOGIA LIBERTA',29962
VENETO 1,VENETO,ITALIA. BENE COMUNE,CENTRO DEMOCRATICO,3388
VENETO 1,VENETO,COALIZIONE DI CENTRO-DESTRA,IL POPOLO DELLA LIBERTA',344649
VENETO 1,VENETO,COALIZIONE DI CENTRO-DESTRA,LEGA NORD,194033
VENETO 1,VENETO,COALIZIONE DI CENTRO-DESTRA,FRATELLI D'ITALIA,29948
VENETO 1,VENETO,COALIZIONE DI CENTRO-DESTRA,PARTITO PENSIONATI,14476
VENETO 1,VENETO,COALIZIONE DI CENTRO-DESTRA,LA DESTRA,6371
VENETO 1,VENETO,COALIZIONE DI CENTRO-DESTRA,MIR - MODERATI IN RIVOLUZIONE,3172
VENETO 1,VENETO,NO COALIZIONE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,458082
VENETO 1,VENETO,CON MONTI PER L'ITALIA,SCELTA CIVICA CON MONTI PER L'ITALIA,178631
VENETO 1,VENETO,CON MONTI PER L'ITALIA,UNIONE DI CENTRO,29683
VENETO 1,VENETO,CON MONTI PER L'ITALIA,FUTURO E LIBERTA',4735
VENETO 1,VENETO,NO COALIZIONE,RIVOLUZIONE CIVILE,23169
VENETO 1,VENETO,NO COALIZIONE,FARE PER FERMARE IL DECLINO,42245
VENETO 1,VENETO,NO COALIZIONE,FORZA NUOVA,7787
VENETO 1,VENETO,NO COALIZIONE,CASAPOUND ITALIA,3182
VENETO 1,VENETO,NO COALIZIONE,IO AMO L'ITALIA,6030
VENETO 1,VENETO,NO COALIZIONE,INDIPENDENZA VENETA,17243
VENETO 1,VENETO,NO COALIZIONE,LG.VENETA REPUBBLICA,15838
VENETO 1,VENETO,NO COALIZIONE,VENETO STATO,6853
VENETO 1,VENETO,NO COALIZIONE,RIFORMISTI ITALIANI,952
VENETO 1,VENETO,NO COALIZIONE,PROGETTO NAZIONALE,2870
VENETO 2,VENETO,ITALIA. BENE COMUNE,PARTITO DEMOCRATICO,264398
VENETO 2,VENETO,ITALIA. BENE COMUNE,SINISTRA ECOLOGIA LIBERTA',23083
VENETO 2,VENETO,ITALIA. BENE COMUNE,CENTRO DEMOCRATICO,2252
VENETO 2,VENETO,COALIZIONE DI CENTRO-DESTRA,IL POPOLO DELLA LIBERTA',204791
VENETO 2,VENETO,COALIZIONE DI CENTRO-DESTRA,LEGA NORD,115977
VENETO 2,VENETO,COALIZIONE DI CENTRO-DESTRA,FRATELLI D'ITALIA,14491
VENETO 2,VENETO,COALIZIONE DI CENTRO-DESTRA,LA DESTRA,3711
VENETO 2,VENETO,COALIZIONE DI CENTRO-DESTRA,MIR - MODERATI IN RIVOLUZIONE,3521
VENETO 2,VENETO,NO COALIZIONE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,317636
VENETO 2,VENETO,CON MONTI PER L'ITALIA,SCELTA CIVICA CON MONTI PER L'ITALIA,118225
VENETO 2,VENETO,CON MONTI PER L'ITALIA,UNIONE DI CENTRO,14928
VENETO 2,VENETO,CON MONTI PER L'ITALIA,FUTURO E LIBERTA',3070
VENETO 2,VENETO,NO COALIZIONE,RIVOLUZIONE CIVILE,16418
VENETO 2,VENETO,NO COALIZIONE,FARE PER FERMARE IL DECLINO,24814
VENETO 2,VENETO,NO COALIZIONE,PARTITO COMUNISTA DEI LAVORATORI,4658
VENETO 2,VENETO,NO COALIZIONE,FORZA NUOVA,4478
VENETO 2,VENETO,NO COALIZIONE,INDIPENDENZA VENETA,15974
VENETO 2,VENETO,NO COALIZIONE,VENETO STATO,4545
FRIULI-VENEZIA GIULIA,FRIULI-VENEZIA GIULIA,ITALIA. BENE COMUNE,PARTITO DEMOCRATICO,178001
FRIULI-VENEZIA GIULIA,FRIULI-VENEZIA GIULIA,ITALIA. BENE COMUNE,SINISTRA ECOLOGIA LIBERTA',17880
FRIULI-VENEZIA GIULIA,FRIULI-VENEZIA GIULIA,ITALIA. BENE COMUNE,CENTRO DEMOCRATICO,2346
FRIULI-VENEZIA GIULIA,FRIULI-VENEZIA GIULIA,COALIZIONE DI CENTRO-DESTRA,IL POPOLO DELLA LIBERTA',134118
FRIULI-VENEZIA GIULIA,FRIULI-VENEZIA GIULIA,COALIZIONE DI CENTRO-DESTRA,LEGA NORD,48310
FRIULI-VENEZIA GIULIA,FRIULI-VENEZIA GIULIA,COALIZIONE DI CENTRO-DESTRA,FRATELLI D'ITALIA,12920
FRIULI-VENEZIA GIULIA,FRIULI-VENEZIA GIULIA,COALIZIONE DI CENTRO-DESTRA,LA DESTRA,4813
FRIULI-VENEZIA GIULIA,FRIULI-VENEZIA GIULIA,COALIZIONE DI CENTRO-DESTRA,MIR - MODERATI IN RIVOLUZIONE,1096
FRIULI-VENEZIA GIULIA,FRIULI-VENEZIA GIULIA,COALIZIONE DI CENTRO-DESTRA,GRANDE SUD - MPA,398
FRIULI-VENEZIA GIULIA,FRIULI-VENEZIA GIULIA,NO COALIZIONE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,196037
FRIULI-VENEZIA GIULIA,FRIULI-VENEZIA GIULIA,CON MONTI PER L'ITALIA,SCELTA CIVICA CON MONTI PER L'ITALIA,77557
FRIULI-VENEZIA GIULIA,FRIULI-VENEZIA GIULIA,CON MONTI PER L'ITALIA,UNIONE DI CENTRO,11633
FRIULI-VENEZIA GIULIA,FRIULI-VENEZIA GIULIA,CON MONTI PER L'ITALIA,FUTURO E LIBERTA',3842
FRIULI-VENEZIA GIULIA,FRIULI-VENEZIA GIULIA,NO COALIZIONE,RIVOLUZIONE CIVILE,15127
FRIULI-VENEZIA GIULIA,FRIULI-VENEZIA GIULIA,NO COALIZIONE,FARE PER FERMARE IL DECLINO,12503
FRIULI-VENEZIA GIULIA,FRIULI-VENEZIA GIULIA,NO COALIZIONE,FORZA NUOVA,4142
LIGURIA,LIGURIA,ITALIA. BENE COMUNE,PARTITO DEMOCRATICO,258766
LIGURIA,LIGURIA,ITALIA. BENE COMUNE,SINISTRA ECOLOGIA LIBERTA',29386
LIGURIA,LIGURIA,ITALIA. BENE COMUNE,CENTRO DEMOCRATICO,2353
LIGURIA,LIGURIA,COALIZIONE DI CENTRO-DESTRA,IL POPOLO DELLA LIBERTA',174568
LIGURIA,LIGURIA,COALIZIONE DI CENTRO-DESTRA,LEGA NORD,21862
LIGURIA,LIGURIA,COALIZIONE DI CENTRO-DESTRA,FRATELLI D'ITALIA,13411
LIGURIA,LIGURIA,COALIZIONE DI CENTRO-DESTRA,LA DESTRA,5346
LIGURIA,LIGURIA,NO COALIZIONE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,300080
LIGURIA,LIGURIA,CON MONTI PER L'ITALIA,SCELTA CIVICA CON MONTI PER L'ITALIA,78409
LIGURIA,LIGURIA,CON MONTI PER L'ITALIA,UNIONE DI CENTRO,10556
LIGURIA,LIGURIA,CON MONTI PER L'ITALIA,FUTURO E LIBERTA',3619
LIGURIA,LIGURIA,NO COALIZIONE,RIVOLUZIONE CIVILE,19509
LIGURIA,LIGURIA,NO COALIZIONE,FARE PER FERMARE IL DECLINO,10501
LIGURIA,LIGURIA,NO COALIZIONE,PARTITO COMUNISTA DEI LAVORATORI,6046
EMILIA ROMAGNA,EMILIA ROMAGNA,ITALIA. BENE COMUNE,PARTITO DEMOCRATICO,989810
EMILIA ROMAGNA,EMILIA ROMAGNA,ITALIA. BENE COMUNE,SINISTRA ECOLOGIA LIBERTA',77312
EMILIA ROMAGNA,EMILIA ROMAGNA,ITALIA. BENE COMUNE,CENTRO DEMOCRATICO,6062
EMILIA ROMAGNA,EMILIA ROMAGNA,COALIZIONE DI CENTRO-DESTRA,IL POPOLO DELLA LIBERTA',434534
EMILIA ROMAGNA,EMILIA ROMAGNA,COALIZIONE DI CENTRO-DESTRA,LEGA NORD,69108
EMILIA ROMAGNA,EMILIA ROMAGNA,COALIZIONE DI CENTRO-DESTRA,FRATELLI D'ITALIA,35990
EMILIA ROMAGNA,EMILIA ROMAGNA,COALIZIONE DI CENTRO-DESTRA,LA DESTRA,8659
EMILIA ROMAGNA,EMILIA ROMAGNA,COALIZIONE DI CENTRO-DESTRA,MIR - MODERATI IN RIVOLUZIONE,6280
EMILIA ROMAGNA,EMILIA ROMAGNA,COALIZIONE DI CENTRO-DESTRA,INTESA POPOLARE,1299
EMILIA ROMAGNA,EMILIA ROMAGNA,COALIZIONE DI CENTRO-DESTRA,GRANDE SUD - MPA,1170
EMILIA ROMAGNA,EMILIA ROMAGNA,NO COALIZIONE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,658475
EMILIA ROMAGNA,EMILIA ROMAGNA,CON MONTI PER L'ITALIA,SCELTA CIVICA CON MONTI PER L'ITALIA,211777
EMILIA ROMAGNA,EMILIA ROMAGNA,CON MONTI PER L'ITALIA,UNIONE DI CENTRO,29568
EMILIA ROMAGNA,EMILIA ROMAGNA,CON MONTI PER L'ITALIA,FUTURO E LIBERTA',7190
EMILIA ROMAGNA,EMILIA ROMAGNA,NO COALIZIONE,RIVOLUZIONE CIVILE,51630
EMILIA ROMAGNA,EMILIA ROMAGNA,NO COALIZIONE,FARE PER FERMARE IL DECLINO,35680
EMILIA ROMAGNA,EMILIA ROMAGNA,NO COALIZIONE,PARTITO COMUNISTA DEI LAVORATORI,14159
EMILIA ROMAGNA,EMILIA ROMAGNA,NO COALIZIONE,FORZA NUOVA,7091
EMILIA ROMAGNA,EMILIA ROMAGNA,NO COALIZIONE,LISTA AMNISTIA GIUSTIZIA LIBERTA',6264
EMILIA ROMAGNA,EMILIA ROMAGNA,NO COALIZIONE,CASAPOUND ITALIA,2817
EMILIA ROMAGNA,EMILIA ROMAGNA,NO COALIZIONE,FIAMMA TRICOLORE,4222
EMILIA ROMAGNA,EMILIA ROMAGNA,NO COALIZIONE,IO AMO L'ITALIA,6900
EMILIA ROMAGNA,EMILIA ROMAGNA,NO COALIZIONE,PRI,5580
TOSCANA,TOSCANA,ITALIA. BENE COMUNE,PARTITO DEMOCRATICO,831464
TOSCANA,TOSCANA,ITALIA. BENE COMUNE,SINISTRA ECOLOGIA LIBERTA',84033
TOSCANA,TOSCANA,ITALIA. BENE COMUNE,CENTRO DEMOCRATICO,6882
TOSCANA,TOSCANA,COALIZIONE DI CENTRO-DESTRA,IL POPOLO DELLA LIBERTA',388046
TOSCANA,TOSCANA,COALIZIONE DI CENTRO-DESTRA,FRATELLI D'ITALIA,40139
TOSCANA,TOSCANA,COALIZIONE DI CENTRO-DESTRA,LEGA NORD,16213
TOSCANA,TOSCANA,COALIZIONE DI CENTRO-DESTRA,LA DESTRA,12688
TOSCANA,TOSCANA,COALIZIONE DI CENTRO-DESTRA,MIR - MODERATI IN RIVOLUZIONE,2484
TOSCANA,TOSCANA,NO COALIZIONE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,532699
TOSCANA,TOSCANA,CON MONTI PER L'ITALIA,SCELTA CIVICA CON MONTI PER L'ITALIA,153551
TOSCANA,TOSCANA,CON MONTI PER L'ITALIA,UNIONE DI CENTRO,25673
TOSCANA,TOSCANA,CON MONTI PER L'ITALIA,FUTURO E LIBERTA',7943
TOSCANA,TOSCANA,NO COALIZIONE,RIVOLUZIONE CIVILE,59778
TOSCANA,TOSCANA,NO COALIZIONE,FARE PER FERMARE IL DECLINO,21260
TOSCANA,TOSCANA,NO COALIZIONE,PARTITO COMUNISTA DEI LAVORATORI,15032
TOSCANA,TOSCANA,NO COALIZIONE,FORZA NUOVA,6884
TOSCANA,TOSCANA,NO COALIZIONE,LISTA AMNISTIA GIUSTIZIA LIBERTA',5843
TOSCANA,TOSCANA,NO COALIZIONE,CASAPOUND ITALIA,4519
TOSCANA,TOSCANA,NO COALIZIONE,IO AMO L'ITALIA,3730
UMBRIA,UMBRIA,ITALIA. BENE COMUNE,PARTITO DEMOCRATICO,168726
UMBRIA,UMBRIA,ITALIA. BENE COMUNE,SINISTRA ECOLOGIA LIBERTA',16772
UMBRIA,UMBRIA,ITALIA. BENE COMUNE,CENTRO DEMOCRATICO,1512
UMBRIA,UMBRIA,COALIZIONE DI CENTRO-DESTRA,IL POPOLO DELLA LIBERTA',102329
UMBRIA,UMBRIA,COALIZIONE DI CENTRO-DESTRA,FRATELLI D'ITALIA,14563
UMBRIA,UMBRIA,COALIZIONE DI CENTRO-DESTRA,LA DESTRA,5455
UMBRIA,UMBRIA,COALIZIONE DI CENTRO-DESTRA,LEGA NORD,3081
UMBRIA,UMBRIA,COALIZIONE DI CENTRO-DESTRA,MIR - MODERATI IN RIVOLUZIONE,1285
UMBRIA,UMBRIA,COALIZIONE DI CENTRO-DESTRA,INTESA POPOLARE,792
UMBRIA,UMBRIA,COALIZIONE DI CENTRO-DESTRA,GRANDE SUD - MPA,285
UMBRIA,UMBRIA,NO COALIZIONE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,142959
UMBRIA,UMBRIA,CON MONTI PER L'ITALIA,SCELTA CIVICA CON MONTI PER L'ITALIA,41366
UMBRIA,UMBRIA,CON MONTI PER L'ITALIA,UNIONE DI CENTRO,6796
UMBRIA,UMBRIA,CON MONTI PER L'ITALIA,FUTURO E LIBERTA',2393
UMBRIA,UMBRIA,NO COALIZIONE,RIVOLUZIONE CIVILE,13306
UMBRIA,UMBRIA,NO COALIZIONE,FARE PER FERMARE IL DECLINO,4327
MARCHE,MARCHE,ITALIA. BENE COMUNE,PARTITO DEMOCRATICO,256886
MARCHE,MARCHE,ITALIA. BENE COMUNE,SINISTRA ECOLOGIA LIBERTA',27744
MARCHE,MARCHE,ITALIA. BENE COMUNE,CENTRO DEMOCRATICO,3572
MARCHE,MARCHE,COALIZIONE DI CENTRO-DESTRA,IL POPOLO DELLA LIBERTA',162480
MARCHE,MARCHE,COALIZIONE DI CENTRO-DESTRA,FRATELLI D'ITALIA,19993
MARCHE,MARCHE,COALIZIONE DI CENTRO-DESTRA,LA DESTRA,6543
MARCHE,MARCHE,COALIZIONE DI CENTRO-DESTRA,LEGA NORD,6405
MARCHE,MARCHE,COALIZIONE DI CENTRO-DESTRA,MIR - MODERATI IN RIVOLUZIONE,1474
MARCHE,MARCHE,NO COALIZIONE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,298114
MARCHE,MARCHE,CON MONTI PER L'ITALIA,SCELTA CIVICA CON MONTI PER L'ITALIA,78210
MARCHE,MARCHE,CON MONTI PER L'ITALIA,UNIONE DI CENTRO,16737
MARCHE,MARCHE,CON MONTI PER L'ITALIA,FUTURO E LIBERTA',4021
MARCHE,MARCHE,NO COALIZIONE,RIVOLUZIONE CIVILE,20342
MARCHE,MARCHE,NO COALIZIONE,FARE PER FERMARE IL DECLINO,9749
MARCHE,MARCHE,NO COALIZIONE,PARTITO COMUNISTA DEI LAVORATORI,6040
MARCHE,MARCHE,NO COALIZIONE,FORZA NUOVA,3919
